user_id,total_orders,avg_order_value_x,favorite_cuisine,price_sensitivity,avg_rating_given_x,dietary_preference,preferred_meal_time,location_lat,location_lon,days_since_last_order,order_count,avg_order_value_y,order_value_std,total_spent,avg_delivery_time,avg_rating_given_y,unique_restaurants,most_ordered_cuisine,cuisine_diversity,days_since_first_order,user_segment,price_preference_score,dietary_preference_encoded,favorite_cuisine_encoded
user_045115,2,682.67,Biryani,medium,4.7,non_veg,breakfast,28.5016,77.2479,4,2,489.995,298.29299564354505,979.99,31.5,4.75,2,Chinese,1.0,93,casual,2.5,2,1
user_045116,1,150.0,North Indian,medium,4.2,veg,dinner,28.5636,77.2656,1,1,122.44,,122.44,52.0,4.2,1,North Indian,1.0,14,casual,2.5,1,9
user_045117,6,150.0,Desserts,medium,4.6,non_veg,breakfast,28.4656,77.2238,0,6,255.10999999999999,110.08784492395152,1530.6599999999999,34.0,4.333333333333333,4,Fast Food,0.6666666666666666,173,casual,2.5,2,5
user_045118,1,215.39,Italian,medium,4.8,non_veg,dinner,28.6677,77.161,10,1,238.08,,238.08,55.0,4.6,1,Italian,1.0,100,casual,2.5,2,8
user_045119,1,180.6,Italian,low,4.9,veg,dinner,28.6946,77.1578,5,1,289.71,,289.71,35.0,4.9,1,Italian,1.0,158,casual,1.5,1,8
user_045120,19,478.98,Biryani,medium,4.3,veg,dinner,28.5813,77.0038,1,19,582.3826315789474,200.11768725877573,11065.27,35.0,4.321052631578947,14,North Indian,0.42105263157894735,171,casual,2.5,1,1
user_045121,5,421.41,Fast Food,medium,4.9,no_preference,dinner,28.4094,77.1393,0,5,429.48199999999997,57.584168570884145,2147.41,32.0,4.74,2,South Indian,0.4,172,casual,2.5,0,6
user_045122,3,208.41,Cafe,low,4.7,non_veg,lunch,28.647,77.156,10,3,281.96,59.28147518407415,845.88,38.333333333333336,4.8,3,Chinese,1.0,150,casual,1.5,2,2
user_045123,22,570.68,Biryani,medium,4.3,no_preference,breakfast,28.4521,77.0173,1,22,703.5095454545454,278.6854697030203,15477.21,37.40909090909091,4.345454545454545,14,Biryani,0.36363636363636365,176,regular,2.5,0,1
user_045124,1,621.28,Desserts,medium,4.9,non_veg,dinner,28.6449,77.1262,3,1,1017.48,,1017.48,24.0,4.9,1,North Indian,1.0,0,casual,2.5,2,5
user_045125,106,432.62,Biryani,medium,4.8,veg,lunch,28.5225,77.1516,5,106,482.4100943396227,199.09678328699613,51135.47,37.216981132075475,4.774528301886793,68,North Indian,0.11320754716981132,178,power_user,2.5,1,1
user_045126,3,297.55,Chinese,medium,4.7,veg,dinner,28.6821,77.007,0,3,296.62,21.656712585247092,889.86,34.666666666666664,4.566666666666666,3,Fast Food,1.0,59,casual,2.5,1,3
user_045127,1,266.91,Healthy,medium,4.6,non_veg,lunch,28.4952,77.1376,8,1,147.21,,147.21,27.0,4.2,1,Healthy,1.0,55,casual,2.5,2,7
user_045128,15,306.12,Cafe,low,4.8,non_veg,lunch,28.6058,77.2447,1,15,329.528,109.26515541823674,4942.92,37.46666666666667,4.666666666666667,11,Chinese,0.4666666666666667,171,casual,1.5,2,2
user_045129,1,577.57,Desserts,medium,4.9,no_preference,lunch,28.5333,77.205,28,1,516.35,,516.35,31.0,4.9,1,Biryani,1.0,131,casual,2.5,0,5
user_045130,4,281.22,Fast Food,medium,4.8,non_veg,dinner,28.6807,77.1668,5,4,305.53,56.48003245985848,1222.12,35.0,4.725,3,Fast Food,0.75,101,casual,2.5,2,6
user_045131,51,373.17,Healthy,medium,4.9,non_veg,dinner,28.5702,77.1584,0,51,406.9349019607843,168.97942410095436,20753.68,38.294117647058826,4.803921568627451,36,Chinese,0.19607843137254902,176,power_user,2.5,2,7
user_045132,2,494.44,Biryani,high,4.6,veg,breakfast,28.468,77.202,1,2,519.175,80.70209693682071,1038.35,34.0,4.7,2,Continental,1.0,57,casual,3.5,1,1
user_045133,4,552.05,Beverages,medium,4.6,no_preference,dinner,28.5142,77.0296,0,4,545.29,180.26255536485294,2181.16,33.25,4.525,4,Biryani,1.0,153,casual,2.5,0,0
user_045134,5,258.26,Fast Food,low,4.7,non_veg,breakfast,28.5161,77.2598,6,5,283.28000000000003,96.24186770839395,1416.4,36.8,4.74,4,Continental,0.6,131,casual,1.5,2,6
user_045135,19,215.81,Healthy,high,4.9,non_veg,dinner,28.472,77.1093,19,19,185.0421052631579,54.64602715852752,3515.8,34.36842105263158,4.8578947368421055,16,South Indian,0.42105263157894735,166,casual,3.5,2,7
user_045136,3,175.43,South Indian,medium,4.3,non_veg,dinner,28.6563,77.0779,4,3,255.05666666666664,33.523158164667805,765.17,33.0,4.033333333333333,1,Italian,0.3333333333333333,120,casual,2.5,2,10
user_045137,30,833.35,Beverages,high,4.3,vegan,lunch,28.596,77.2018,17,30,752.0996666666667,185.62310097917887,22562.99,34.36666666666667,4.42,20,Chinese,0.3,173,regular,3.5,3,0
user_045138,3,349.1,Chinese,low,4.5,veg,dinner,28.5431,77.0064,6,3,397.17,28.120709450509967,1191.51,38.333333333333336,4.966666666666667,2,Chinese,0.3333333333333333,166,casual,1.5,1,3
user_045139,11,528.73,Cafe,medium,4.6,non_veg,dinner,28.5177,77.1988,2,11,708.7900000000001,263.9103724752023,7796.6900000000005,39.18181818181818,4.7,9,Biryani,0.6363636363636364,168,casual,2.5,2,2
user_045140,2,389.35,Fast Food,medium,4.6,non_veg,dinner,28.6702,77.1905,0,2,477.785,350.6330395869733,955.57,42.5,4.6,2,North Indian,1.0,114,casual,2.5,2,6
user_045141,5,351.95,Desserts,low,4.8,no_preference,dinner,28.6783,77.0252,13,5,526.772,177.29246774750476,2633.86,34.4,4.720000000000001,4,Street Food,0.6,146,casual,1.5,0,5
user_045142,8,284.01,Italian,medium,4.6,non_veg,dinner,28.6547,77.2534,10,8,283.9475,138.34381743116882,2271.58,38.25,4.5375,5,Biryani,0.5,178,casual,2.5,2,8
user_045143,4,266.7,South Indian,low,5.0,non_veg,dinner,28.5576,77.147,8,4,397.0075,58.861583043045435,1588.03,44.0,4.975,3,Fast Food,0.75,171,casual,1.5,2,10
user_045144,1,150.0,Cafe,low,4.6,veg,snacks,28.6593,77.1882,9,1,263.2,,263.2,40.0,4.9,1,North Indian,1.0,105,casual,1.5,1,2
user_045145,2,279.96,Italian,medium,4.3,veg,dinner,28.4787,77.0959,9,2,343.385,44.851783130662696,686.77,35.5,3.95,2,Italian,1.0,82,casual,2.5,1,8
user_045146,14,348.43,Fast Food,high,4.5,veg,snacks,28.6233,77.1932,20,14,227.73357142857142,80.8410285786144,3188.27,39.57142857142857,4.507142857142857,10,Beverages,0.5714285714285714,178,casual,3.5,1,6
user_045147,2,236.5,Cafe,high,4.8,veg,dinner,28.4777,77.1538,0,2,178.505,55.217968542857506,357.01,44.0,4.699999999999999,2,Cafe,1.0,73,casual,3.5,1,2
user_045148,54,442.93,Street Food,low,4.6,veg,lunch,28.5531,77.2085,2,54,579.3611111111111,162.67804353322776,31285.5,39.18518518518518,4.642592592592592,39,Chinese,0.16666666666666666,178,power_user,1.5,1,11
user_045149,5,150.0,Italian,low,4.6,non_veg,breakfast,28.5933,77.2529,25,5,160.868,21.73801094856657,804.34,47.8,4.779999999999999,2,North Indian,0.4,174,casual,1.5,2,8
user_045150,5,150.0,Beverages,low,4.9,non_veg,snacks,28.6174,77.0546,10,5,226.622,57.69536177198303,1133.1100000000001,34.0,4.9799999999999995,4,North Indian,0.6,83,casual,1.5,2,0
user_045151,6,337.69,Fast Food,medium,4.4,non_veg,dinner,28.6057,77.2724,17,6,437.96000000000004,143.7482904246169,2627.76,36.833333333333336,4.283333333333333,5,Biryani,0.8333333333333334,163,casual,2.5,2,6
user_045152,5,862.17,North Indian,medium,4.3,non_veg,dinner,28.4992,77.017,1,5,1173.21,292.1132244524373,5866.05,37.4,4.44,3,Chinese,0.6,142,casual,2.5,2,9
user_045153,34,275.76,Cafe,medium,4.4,non_veg,breakfast,28.6907,77.0956,12,34,364.04794117647054,122.0477487726885,12377.63,38.1764705882353,4.511764705882353,20,Street Food,0.23529411764705882,178,regular,2.5,2,2
user_045154,2,439.2,Italian,low,4.8,veg,dinner,28.416,77.0022,13,2,891.925,170.49051601188845,1783.85,44.0,4.7,2,Continental,1.0,123,casual,1.5,1,8
user_045155,7,413.26,Street Food,medium,4.5,non_veg,snacks,28.5074,77.074,66,7,453.4942857142857,116.24753027586476,3174.46,39.42857142857143,4.485714285714286,6,Chinese,0.7142857142857143,118,casual,2.5,2,11
user_045156,16,306.73,South Indian,high,4.0,non_veg,dinner,28.5878,77.1084,9,16,234.535625,75.38305963267433,3752.57,39.3125,4.09375,13,Italian,0.375,176,casual,3.5,2,10
user_045157,33,186.91,Italian,high,4.4,non_veg,dinner,28.6209,77.0005,5,33,145.57454545454544,51.20253979851178,4803.96,35.09090909090909,4.49090909090909,25,Italian,0.24242424242424243,175,regular,3.5,2,8
user_045158,7,420.26,Healthy,high,4.8,no_preference,dinner,28.436,77.0647,5,7,409.2085714285714,50.76989541994726,2864.46,34.285714285714285,4.685714285714285,5,South Indian,0.5714285714285714,148,casual,3.5,0,7
user_045159,1,342.39,Street Food,high,4.6,non_veg,dinner,28.5354,77.1336,11,1,317.09,,317.09,46.0,4.3,1,Chinese,1.0,125,casual,3.5,2,11
user_045160,1,728.59,Healthy,medium,4.4,non_veg,dinner,28.4772,77.1303,7,1,668.65,,668.65,43.0,3.9,1,Healthy,1.0,97,casual,2.5,2,7
user_045161,7,189.93,Continental,high,4.3,non_veg,breakfast,28.516,77.097,8,7,169.38714285714286,55.222014243803685,1185.71,39.142857142857146,4.3428571428571425,6,South Indian,0.7142857142857143,165,casual,3.5,2,4
user_045162,8,332.17,Biryani,high,4.8,veg,breakfast,28.5928,77.2921,5,8,263.04875,80.97148518151313,2104.39,40.125,4.7,6,North Indian,0.75,176,casual,3.5,1,1
user_045163,5,445.72,Italian,medium,4.4,veg,dinner,28.4575,77.0943,20,5,639.254,151.5302455947327,3196.27,32.2,4.46,4,Italian,0.6,127,casual,2.5,1,8
user_045164,3,356.67,Desserts,medium,4.7,non_veg,lunch,28.5352,77.0169,0,3,391.79333333333335,167.9194409034682,1175.38,29.666666666666668,4.8,3,South Indian,0.6666666666666666,169,casual,2.5,2,5
user_045165,4,174.37,Healthy,medium,4.1,veg,lunch,28.449,77.1941,5,4,270.52,103.8443010793884,1082.08,35.5,4.2,3,South Indian,0.5,153,casual,2.5,1,7
user_045166,4,233.96,Beverages,medium,4.6,veg,dinner,28.4096,77.1465,0,4,293.5175,131.36255006025627,1174.07,35.5,4.375,3,North Indian,0.75,121,casual,2.5,1,0
user_045167,3,252.93,Cafe,medium,4.5,veg,dinner,28.5418,77.1414,1,3,357.56,70.9649864369747,1072.68,31.0,4.533333333333334,3,Chinese,1.0,139,casual,2.5,1,2
user_045168,7,231.17,Italian,high,4.3,non_veg,dinner,28.4729,77.2806,13,7,194.0442857142857,33.58643816440542,1358.31,28.0,4.3,5,South Indian,0.5714285714285714,112,casual,3.5,2,8
user_045169,4,346.77,Biryani,low,4.7,no_preference,lunch,28.613,77.1131,5,4,582.1,159.6616562192271,2328.4,35.5,4.525,3,Fast Food,0.5,115,casual,1.5,0,1
user_045170,1,342.43,Desserts,medium,3.8,no_preference,lunch,28.6173,77.2224,1,1,176.09,,176.09,58.0,3.9,1,South Indian,1.0,90,casual,2.5,0,5
user_045171,2,557.08,Continental,medium,4.8,veg,breakfast,28.4312,77.1684,9,2,594.475,178.80609175864225,1188.95,35.0,5.0,2,Italian,1.0,168,casual,2.5,1,4
user_045172,1,374.09,Cafe,low,4.1,non_veg,dinner,28.4289,77.1492,5,1,300.05,,300.05,49.0,3.7,1,North Indian,1.0,102,casual,1.5,2,2
user_045173,1,554.64,Street Food,medium,4.9,veg,dinner,28.6222,77.0961,5,1,597.25,,597.25,19.0,4.9,1,Street Food,1.0,131,casual,2.5,1,11
user_045174,4,539.69,Healthy,medium,4.0,veg,dinner,28.537,77.2455,0,4,791.7825,92.14430363113426,3167.13,45.0,3.8249999999999997,3,North Indian,0.75,66,casual,2.5,1,7
user_045175,6,161.23,Healthy,medium,4.6,vegan,breakfast,28.6474,77.1565,2,6,163.55166666666665,19.495903586822212,981.31,40.333333333333336,4.666666666666667,4,South Indian,0.5,147,casual,2.5,3,7
user_045176,1,304.15,Cafe,medium,4.7,non_veg,lunch,28.5012,77.0785,16,1,442.47,,442.47,38.0,5.0,1,Desserts,1.0,63,casual,2.5,2,2
user_045177,8,221.7,Chinese,high,4.9,veg,dinner,28.4241,77.1926,5,8,224.4925,17.842560474486678,1795.94,42.0,4.8,5,North Indian,0.5,169,casual,3.5,1,3
user_045178,6,492.3,Italian,high,4.6,non_veg,dinner,28.4274,77.208,3,6,438.05,100.97622948001175,2628.3,46.166666666666664,4.5,3,Fast Food,0.3333333333333333,162,casual,3.5,2,8
user_045179,2,553.49,South Indian,high,4.6,no_preference,lunch,28.4001,77.2508,15,2,463.115,226.62065230247663,926.23,42.5,4.95,2,North Indian,1.0,133,casual,3.5,0,10
user_045180,4,409.04,Continental,medium,4.5,no_preference,dinner,28.517,77.0645,11,4,511.64,294.14493445692153,2046.56,38.25,4.6,4,Chinese,0.5,172,casual,2.5,0,4
user_045181,1,847.22,Desserts,medium,4.4,non_veg,dinner,28.4451,77.1726,10,1,428.13,,428.13,26.0,4.3,1,Street Food,1.0,73,casual,2.5,2,5
user_045182,8,150.0,North Indian,low,4.5,non_veg,lunch,28.4468,77.2739,20,8,161.49875,16.909528537399925,1291.99,43.5,4.4625,5,North Indian,0.375,131,casual,1.5,2,9
user_045183,1,242.42,Desserts,medium,4.8,non_veg,lunch,28.6497,77.0254,0,1,216.61,,216.61,31.0,4.9,1,Cafe,1.0,62,casual,2.5,2,5
user_045184,3,150.0,South Indian,low,4.3,veg,lunch,28.4963,77.2611,3,3,191.74666666666667,66.52932386048525,575.24,24.0,4.2,2,South Indian,0.6666666666666666,130,casual,1.5,1,10
user_045185,20,220.74,Desserts,medium,4.9,veg,lunch,28.4978,77.0341,21,20,227.60700000000003,98.63911523165751,4552.14,37.15,4.79,13,South Indian,0.35,179,regular,2.5,1,5
user_045186,4,291.69,Healthy,medium,4.7,veg,dinner,28.55,77.1089,12,4,446.555,50.404210472274364,1786.22,35.5,4.775,3,Chinese,0.75,104,casual,2.5,1,7
user_045187,2,209.38,Beverages,medium,4.8,non_veg,lunch,28.5686,77.2685,31,2,111.195,4.659833688019345,222.39,21.0,4.95,1,Italian,0.5,131,casual,2.5,2,0
user_045188,1,518.48,Chinese,low,4.5,non_veg,dinner,28.483,77.1987,10,1,852.32,,852.32,46.0,4.2,1,North Indian,1.0,143,casual,1.5,2,3
user_045189,58,607.06,Healthy,medium,4.7,non_veg,dinner,28.6129,77.2131,2,58,639.4524137931035,248.55459073718094,37088.24,35.44827586206897,4.786206896551724,43,Chinese,0.20689655172413793,177,power_user,2.5,2,7
user_045190,1,399.94,Fast Food,medium,4.4,non_veg,snacks,28.5967,77.2206,13,1,456.47,,456.47,52.0,4.7,1,Healthy,1.0,54,casual,2.5,2,6
user_045191,19,164.86,South Indian,medium,4.7,non_veg,dinner,28.6234,77.2221,2,19,189.21263157894737,78.9010513830882,3595.04,40.73684210526316,4.7368421052631575,15,South Indian,0.3157894736842105,172,casual,2.5,2,10
user_045192,2,329.54,North Indian,low,4.8,non_veg,dinner,28.558,77.2449,14,2,388.525,8.902474375138636,777.05,38.0,4.9,2,North Indian,0.5,129,casual,1.5,2,9
user_045193,5,150.0,Healthy,medium,4.8,non_veg,dinner,28.5259,77.0538,0,5,218.462,88.7941111223036,1092.31,39.4,4.88,4,North Indian,0.6,167,casual,2.5,2,7
user_045194,3,150.0,Continental,medium,4.9,no_preference,dinner,28.5287,77.182,24,3,191.82333333333335,54.81752122572978,575.47,32.333333333333336,4.866666666666667,3,Chinese,1.0,122,casual,2.5,0,4
user_045195,1,173.9,Beverages,medium,4.8,veg,dinner,28.6729,77.2854,10,1,245.89,,245.89,29.0,4.5,1,Italian,1.0,65,casual,2.5,1,0
user_045196,1,316.59,Cafe,high,4.2,no_preference,breakfast,28.5016,77.0072,30,1,286.96,,286.96,31.0,4.3,1,Italian,1.0,173,casual,3.5,0,2
user_045197,20,456.71,South Indian,medium,4.8,non_veg,dinner,28.4375,77.1585,6,20,522.679,258.96561915476445,10453.58,38.95,4.654999999999999,15,South Indian,0.3,176,regular,2.5,2,10
user_045198,1,748.66,Italian,low,4.3,no_preference,lunch,28.5426,77.236,20,1,1168.81,,1168.81,41.0,4.3,1,Italian,1.0,68,casual,1.5,0,8
user_045199,3,201.89,Continental,medium,4.6,no_preference,lunch,28.4481,77.2824,19,3,210.22,74.36313804567419,630.66,35.666666666666664,4.6000000000000005,3,Continental,1.0,153,casual,2.5,0,4
user_045200,35,150.0,Biryani,low,4.5,non_veg,dinner,28.6522,77.0424,9,35,186.20228571428572,56.14073749414551,6517.08,36.8,4.5,24,Chinese,0.2857142857142857,166,regular,1.5,2,1
user_045201,7,707.85,Fast Food,medium,4.6,non_veg,dinner,28.5246,77.2192,12,7,1195.8685714285714,276.6891117258123,8371.08,37.57142857142857,4.628571428571428,5,Fast Food,0.42857142857142855,167,casual,2.5,2,6
user_045202,7,388.03,Desserts,medium,4.7,non_veg,breakfast,28.6455,77.1185,2,7,387.86571428571426,40.16833904836945,2715.06,31.428571428571427,4.7,7,South Indian,0.5714285714285714,177,casual,2.5,2,5
user_045203,8,219.58,South Indian,high,4.8,non_veg,dinner,28.5137,77.2247,4,8,178.37125,57.535979907607135,1426.97,36.5,4.775,6,North Indian,0.5,154,casual,3.5,2,10
user_045204,4,541.77,Continental,low,4.9,non_veg,dinner,28.4926,77.1091,27,4,555.7425,27.112128128693023,2222.97,27.25,4.725,1,Continental,0.25,163,casual,1.5,2,4
user_045205,2,250.05,Chinese,medium,4.6,no_preference,dinner,28.5684,77.2394,64,2,299.86,127.9863273947651,599.72,42.5,4.6,2,Chinese,1.0,98,casual,2.5,0,3
user_045206,18,396.36,Desserts,high,4.3,veg,lunch,28.6724,77.2741,5,18,363.19166666666666,95.9363808959446,6537.45,37.05555555555556,4.372222222222223,17,Chinese,0.3888888888888889,171,casual,3.5,1,5
user_045207,1,489.14,Fast Food,medium,4.1,non_veg,dinner,28.522,77.1682,2,1,395.59,,395.59,62.0,4.2,1,Healthy,1.0,119,casual,2.5,2,6
user_045208,8,353.88,Chinese,medium,4.9,veg,lunch,28.4618,77.1905,5,8,328.2,146.56410620807344,2625.6,31.0,4.7125,6,Chinese,0.375,164,casual,2.5,1,3
user_045209,1,332.46,North Indian,high,4.7,non_veg,dinner,28.5286,77.1305,14,1,364.67,,364.67,45.0,5.0,1,North Indian,1.0,33,casual,3.5,2,9
user_045210,2,304.38,Fast Food,medium,4.7,non_veg,lunch,28.6028,77.019,4,2,350.97,67.98124594327469,701.94,36.0,4.9,2,North Indian,1.0,122,casual,2.5,2,6
user_045211,17,793.68,Fast Food,high,4.8,non_veg,dinner,28.4622,77.1818,3,17,711.464705882353,198.9010578188829,12094.9,38.11764705882353,4.811764705882353,14,South Indian,0.47058823529411764,167,casual,3.5,2,6
user_045212,3,610.17,Desserts,low,4.4,non_veg,dinner,28.4204,77.0335,3,3,533.9666666666667,15.177227458707122,1601.9,34.333333333333336,4.433333333333334,3,South Indian,0.6666666666666666,164,casual,1.5,2,5
user_045213,2,258.74,Biryani,medium,4.3,non_veg,breakfast,28.6522,77.1454,4,2,109.81,7.18420489685532,219.62,29.0,4.5,2,Beverages,1.0,114,casual,2.5,2,1
user_045214,33,330.07,Healthy,medium,4.8,non_veg,dinner,28.5754,77.2576,5,33,362.2642424242424,114.79759388893737,11954.72,38.60606060606061,4.693939393939394,26,North Indian,0.30303030303030304,178,regular,2.5,2,7
user_045215,1,482.5,Italian,low,4.3,non_veg,dinner,28.595,77.2798,17,1,463.25,,463.25,35.0,4.1,1,South Indian,1.0,2,casual,1.5,2,8
user_045216,46,444.3,Beverages,low,4.7,non_veg,breakfast,28.6795,77.2766,7,46,600.2865217391304,161.14183446361628,27613.18,37.45652173913044,4.593478260869565,31,North Indian,0.13043478260869565,171,regular,1.5,2,0
user_045217,6,344.23,Beverages,medium,4.8,no_preference,dinner,28.6905,77.1918,20,6,226.81833333333336,101.33418444269765,1360.91,44.5,4.716666666666667,4,Chinese,0.5,109,casual,2.5,0,0
user_045218,18,678.02,South Indian,medium,4.9,non_veg,snacks,28.4392,77.1869,17,18,587.4383333333333,230.53037516459608,10573.89,38.111111111111114,4.816666666666666,15,South Indian,0.2222222222222222,173,casual,2.5,2,10
user_045219,1,381.49,Fast Food,medium,4.6,non_veg,dinner,28.5097,77.0304,5,1,523.02,,523.02,37.0,4.4,1,Italian,1.0,48,casual,2.5,2,6
user_045220,14,180.93,South Indian,high,4.4,no_preference,dinner,28.4111,77.1534,7,14,176.60357142857143,18.023743573896695,2472.45,36.92857142857143,4.414285714285714,8,South Indian,0.35714285714285715,179,casual,3.5,0,10
user_045221,13,252.93,South Indian,medium,4.0,non_veg,dinner,28.6909,77.0745,0,13,312.2730769230769,122.13741485069289,4059.55,33.76923076923077,3.8615384615384616,12,Chinese,0.3076923076923077,164,casual,2.5,2,10
user_045222,2,542.93,Street Food,medium,4.6,veg,lunch,28.683,77.0257,5,2,396.55499999999995,211.23400874385734,793.1099999999999,37.5,5.0,2,Chinese,1.0,154,casual,2.5,1,11
user_045223,2,482.62,Italian,high,4.5,non_veg,dinner,28.6785,77.1797,8,2,400.0,208.5823583144078,800.0,46.5,4.4,2,Italian,1.0,101,casual,3.5,2,8
user_045224,1,392.8,Healthy,low,4.9,non_veg,dinner,28.4463,77.2872,3,1,386.08,,386.08,34.0,5.0,1,Healthy,1.0,174,casual,1.5,2,7
user_045225,1,266.24,Chinese,high,3.9,no_preference,snacks,28.4561,77.1222,1,1,230.14,,230.14,39.0,3.9,1,Chinese,1.0,52,casual,3.5,0,3
user_045226,11,237.4,Desserts,medium,4.6,veg,dinner,28.688,77.038,14,11,210.31909090909093,104.95871144926899,2313.51,43.36363636363637,4.4818181818181815,6,Chinese,0.36363636363636365,141,casual,2.5,1,5
user_045227,3,569.99,Street Food,medium,3.9,veg,lunch,28.4313,77.121,0,3,503.6233333333333,421.21930705195996,1510.87,27.0,4.166666666666667,2,Chinese,0.6666666666666666,175,casual,2.5,1,11
user_045228,1,408.63,North Indian,low,4.6,non_veg,dinner,28.6036,77.2997,11,1,406.65,,406.65,43.0,5.0,1,North Indian,1.0,112,casual,1.5,2,9
user_045229,7,150.0,Cafe,medium,4.7,non_veg,breakfast,28.5306,77.0955,11,7,242.97857142857143,85.85538217036277,1700.85,43.42857142857143,4.785714285714286,4,Biryani,0.5714285714285714,173,casual,2.5,2,2
user_045230,22,390.05,Healthy,low,4.7,non_veg,dinner,28.4723,77.0257,4,22,544.5486363636363,178.0259883194012,11980.07,33.63636363636363,4.631818181818182,14,Fast Food,0.4090909090909091,170,regular,1.5,2,7
user_045231,15,231.84,Healthy,medium,4.8,veg,lunch,28.6848,77.1129,5,15,265.3306666666667,144.30271814421766,3979.96,41.93333333333333,4.72,9,South Indian,0.4,158,casual,2.5,1,7
user_045232,17,713.87,Street Food,medium,4.7,non_veg,dinner,28.6978,77.2585,13,17,656.6076470588235,375.01688864518843,11162.33,35.0,4.564705882352941,11,Chinese,0.4117647058823529,169,casual,2.5,2,11
user_045233,1,217.8,Italian,high,4.5,veg,dinner,28.5406,77.0806,0,1,220.71,,220.71,33.0,4.5,1,Biryani,1.0,150,casual,3.5,1,8
user_045234,7,452.84,North Indian,medium,4.5,veg,snacks,28.6944,77.2244,33,7,577.4828571428571,148.15908001359955,4042.38,41.142857142857146,4.6000000000000005,6,North Indian,0.5714285714285714,179,casual,2.5,1,9
user_045235,1,255.89,Street Food,low,4.5,non_veg,lunch,28.4411,77.2682,1,1,293.65,,293.65,32.0,4.7,1,South Indian,1.0,110,casual,1.5,2,11
user_045236,1,368.71,Cafe,low,4.6,non_veg,dinner,28.6917,77.0826,8,1,781.59,,781.59,24.0,4.7,1,South Indian,1.0,60,casual,1.5,2,2
user_045237,14,409.13,Desserts,medium,4.7,no_preference,lunch,28.5621,77.0387,7,14,453.21642857142854,208.27476129852133,6345.03,34.714285714285715,4.528571428571429,10,Chinese,0.5,176,casual,2.5,0,5
user_045238,7,242.78,Chinese,high,4.8,non_veg,dinner,28.497,77.0985,8,7,217.5957142857143,46.050289487741125,1523.17,40.42857142857143,4.771428571428571,5,Chinese,0.5714285714285714,141,casual,3.5,2,3
